GBPJPY;Buy;11-Jan-22;14-Jan-22;157.012;158.896;156.258;SL
GBPJPY;Buy;26-Jan-22;03-Feb-22;154.456;156.309;153.715;TP
GBPJPY;Sell;07-Feb-22;08-Feb-22;155.680;154.341;156.484;SL
GBPJPY;Buy;10-Feb-22;12-Feb-22;157.419;159.308;156.663;SL
GBPJPY;Sell;14-Feb-22;15-Feb-22;155.802;154.462;156.606;SL
GBPJPY;Buy;16-Feb-22;17-Feb-22;156.974;158.858;156.221;SL
GBPJPY;Buy;18-Feb-22;18-Feb-22;157.020;158.904;156.266;SL
GBPJPY;Sell;02-Mar-22;02-Mar-22;153.358;152.039;154.149;SL
GBPJPY;Buy;08-Mar-22;14-Mar-22;151.817;153.639;151.088;TP
GBPJPY;Buy;16-Mar-22;17-Mar-22;154.671;156.527;153.929;TP
GBPJPY;Sell;17-Mar-22;18-Mar-22;155.969;154.628;156.774;SL
GBPJPY;Buy;22-Mar-22;22-Mar-22;157.687;159.579;156.930;TP
GBPJPY;Buy;28-Mar-22;28-Mar-22;162.046;163.991;161.268;TP
GBPJPY;Buy;01-Apr-22;11-Apr-22;160.705;162.633;159.934;TP
GBPJPY;Buy;15-Apr-22;19-Apr-22;164.709;166.686;163.918;TP
GBPJPY;Buy;20-Apr-22;20-Apr-22;167.747;169.760;166.942;SL
GBPJPY;Buy;21-Apr-22;22-Apr-22;167.556;169.567;166.752;SL
GBPJPY;Sell;25-Apr-22;25-Apr-22;164.629;163.213;165.479;TP
GBPJPY;Buy;28-Apr-22;28-Apr-22;161.462;163.400;160.687;TP
GBPJPY;Buy;05-May-22;05-May-22;163.010;164.966;162.228;SL
GBPJPY;Buy;09-May-22;09-May-22;161.280;163.215;160.506;SL
GBPJPY;Buy;10-May-22;11-May-22;160.759;162.688;159.987;SL
GBPJPY;Buy;13-May-22;17-May-22;157.890;159.785;157.132;TP
GBPJPY;Sell;19-May-22;19-May-22;159.365;157.994;160.187;TP
GBPJPY;Buy;20-May-22;24-May-22;159.406;161.319;158.641;SL
GBPJPY;Buy;26-May-22;26-May-22;160.312;162.236;159.543;SL
GBPJPY;Buy;30-May-22;01-Jun-22;160.735;162.664;159.963;TP
GBPJPY;Buy;02-Jun-22;06-Jun-22;163.121;165.078;162.338;TP
GBPJPY;Buy;07-Jun-22;08-Jun-22;165.785;167.774;164.989;TP
GBPJPY;Buy;16-Jun-22;16-Jun-22;162.772;164.725;161.991;SL
GBPJPY;Buy;17-Jun-22;21-Jun-22;164.468;166.442;163.679;TP
GBPJPY;Sell;23-Jun-22;23-Jun-22;166.242;164.812;167.100;TP
GBPJPY;Buy;24-Jun-22;27-Jun-22;166.260;168.255;165.462;SL
GBPJPY;Buy;04-Jul-22;05-Jul-22;163.609;165.572;162.824;SL
GBPJPY;Sell;06-Jul-22;06-Jul-22;161.817;160.426;162.652;TP
GBPJPY;Buy;07-Jul-22;11-Jul-22;162.187;164.133;161.409;TP
GBPJPY;Sell;12-Jul-22;12-Jul-22;163.539;162.133;164.383;TP
GBPJPY;Buy;13-Jul-22;18-Jul-22;163.384;165.345;162.600;TP
GBPJPY;Buy;19-Jul-22;21-Jul-22;165.613;167.600;164.818;SL
GBPJPY;Buy;25-Jul-22;26-Jul-22;164.340;166.312;163.551;SL
GBPJPY;Buy;27-Jul-22;28-Jul-22;164.568;166.543;163.778;SL
GBPJPY;Sell;01-Aug-22;02-Aug-22;161.984;160.591;162.820;TP
GBPJPY;Sell;02-Aug-22;02-Aug-22;160.285;158.907;161.113;SL
GBPJPY;Buy;03-Aug-22;03-Aug-22;162.138;164.084;161.360;SL
GBPJPY;Buy;05-Aug-22;08-Aug-22;161.900;163.843;161.123;TP
GBPJPY;Buy;10-Aug-22;10-Aug-22;163.531;165.493;162.746;SL
GBPJPY;Sell;11-Aug-22;12-Aug-22;161.701;160.311;162.536;SL
GBPJPY;Sell;15-Aug-22;16-Aug-22;160.683;159.301;161.512;SL
GBPJPY;Buy;17-Aug-22;18-Aug-22;163.449;165.410;162.664;SL
GBPJPY;Sell;19-Aug-22;05-Sep-22;162.119;160.725;162.956;TP
GBPJPY;Buy;05-Sep-22;06-Sep-22;161.820;163.762;161.043;TP
GBPJPY;Sell;09-Sep-22;12-Sep-22;165.290;163.868;166.143;SL
GBPJPY;Buy;20-Sep-22;21-Sep-22;163.818;165.784;163.032;SL
GBPJPY;Sell;22-Sep-22;22-Sep-22;162.768;161.368;163.608;SL
GBPJPY;Sell;22-Sep-22;23-Sep-22;160.297;158.919;161.125;TP
GBPJPY;Buy;30-Sep-22;30-Sep-22;160.108;162.029;159.339;TP
GBPJPY;Buy;03-Oct-22;04-Oct-22;162.877;164.832;162.095;TP
GBPJPY;Sell;06-Oct-22;06-Oct-22;164.128;162.717;164.975;TP
GBPJPY;Buy;07-Oct-22;08-Oct-22;161.785;163.726;161.008;SL
GBPJPY;Buy;11-Oct-22;11-Oct-22;161.338;163.274;160.564;SL
GBPJPY;Buy;12-Oct-22;12-Oct-22;161.045;162.978;160.272;TP
GBPJPY;Buy;17-Oct-22;18-Oct-22;168.869;170.895;168.058;SL
GBPJPY;Sell;20-Oct-22;20-Oct-22;168.051;166.606;168.918;SL
GBPJPY;Buy;24-Oct-22;24-Oct-22;168.740;170.765;167.930;SL
GBPJPY;Buy;25-Oct-22;28-Oct-22;168.895;170.922;168.084;TP
GBPJPY;Sell;01-Nov-22;02-Nov-22;170.394;168.929;171.274;TP
GBPJPY;Buy;05-Nov-22;07-Nov-22;166.392;168.389;165.593;TP
GBPJPY;Sell;10-Nov-22;11-Nov-22;166.618;165.185;167.478;TP
GBPJPY;Sell;17-Nov-22;18-Nov-22;165.549;164.126;166.404;SL
GBPJPY;Buy;18-Nov-22;23-Nov-22;166.663;168.663;165.863;TP
GBPJPY;Sell;24-Nov-22;28-Nov-22;167.935;166.491;168.801;TP
GBPJPY;Sell;29-Nov-22;30-Nov-22;165.955;164.528;166.811;SL
GBPJPY;Sell;01-Dec-22;01-Dec-22;165.792;164.366;166.648;SL
GBPJPY;Sell;02-Dec-22;02-Dec-22;165.550;164.127;166.404;TP
GBPJPY;Buy;05-Dec-22;09-Dec-22;165.601;167.588;164.806;TP
GBPJPY;Buy;12-Dec-22;13-Dec-22;168.007;170.023;167.201;SL
GBPJPY;Buy;15-Dec-22;15-Dec-22;168.627;170.651;167.818;SL
GBPJPY;Sell;16-Dec-22;19-Dec-22;166.938;165.502;167.799;TP
GBPJPY;Buy;19-Dec-22;20-Dec-22;166.511;168.509;165.712;SL
GBPJPY;Buy;23-Dec-22;28-Dec-22;159.560;161.475;158.794;TP
GBPJPY;Sell;30-Dec-22;02-Jan-23;159.139;157.770;159.960;TP
GBPJPY;Buy;03-Jan-23;04-Jan-23;157.124;159.009;156.370;TP
GBPJPY;Sell;06-Jan-23;06-Jan-23;158.935;157.568;159.755;SL
GBPJPY;Buy;09-Jan-23;12-Jan-23;160.412;162.337;159.642;SL
GBPJPY;Sell;14-Jan-23;17-Jan-23;156.510;155.164;157.318;SL
GBPJPY;Sell;19-Jan-23;19-Jan-23;158.071;156.712;158.887;SL
GBPJPY;Buy;20-Jan-23;24-Jan-23;159.846;161.764;159.079;TP
GBPJPY;Sell;24-Jan-23;27-Jan-23;160.728;159.345;161.557;SL
GBPJPY;Sell;27-Jan-23;01-Feb-23;160.717;159.335;161.546;TP
GBPJPY;Buy;03-Feb-23;06-Feb-23;157.864;159.758;157.106;TP
GBPJPY;Buy;09-Feb-23;09-Feb-23;158.874;160.780;158.111;SL
GBPJPY;Buy;10-Feb-23;10-Feb-23;159.521;161.435;158.755;SL
GBPJPY;Buy;13-Feb-23;14-Feb-23;160.019;161.939;159.251;TP
GBPJPY;Sell;15-Feb-23;21-Feb-23;160.981;159.596;161.811;SL
GBPJPY;Buy;24-Feb-23;28-Feb-23;162.773;164.726;161.992;TP
GBPJPY;Sell;01-Mar-23;08-Mar-23;163.367;161.962;164.210;TP
GBPJPY;Sell;09-Mar-23;10-Mar-23;161.837;160.445;162.672;SL
GBPJPY;Buy;14-Mar-23;15-Mar-23;162.465;164.415;161.685;SL
GBPJPY;Sell;16-Mar-23;16-Mar-23;159.901;158.526;160.727;SL
GBPJPY;Sell;17-Mar-23;20-Mar-23;160.984;159.600;161.815;TP
GBPJPY;Buy;21-Mar-23;23-Mar-23;161.765;163.706;160.989;SL
GBPJPY;Buy;27-Mar-23;29-Mar-23;160.085;162.006;159.317;TP
GBPJPY;Buy;31-Mar-23;01-Apr-23;164.615;166.590;163.825;SL
GBPJPY;Buy;04-Apr-23;05-Apr-23;165.023;167.003;164.231;SL
GBPJPY;Buy;07-Apr-23;12-Apr-23;164.250;166.221;163.462;TP
GBPJPY;Buy;17-Apr-23;28-Apr-23;166.130;168.124;165.333;TP
GBPJPY;Buy;28-Apr-23;01-May-23;170.034;172.074;169.218;TP
GBPJPY;Sell;03-May-23;04-May-23;169.986;168.524;170.863;TP
GBPJPY;Buy;05-May-23;11-May-23;169.903;171.942;169.087;SL
GBPJPY;Buy;15-May-23;17-May-23;169.175;171.205;168.363;TP
GBPJPY;Sell;18-May-23;19-May-23;171.410;169.936;172.295;SL
GBPJPY;Buy;23-May-23;23-May-23;172.364;174.432;171.537;SL
GBPJPY;Buy;24-May-23;24-May-23;172.406;174.475;171.578;SL
GBPJPY;Buy;25-May-23;02-Jun-23;172.527;174.597;171.699;TP
GBPJPY;Buy;07-Jun-23;12-Jun-23;173.644;175.728;172.811;TP
GBPJPY;Buy;13-Jun-23;15-Jun-23;175.583;177.690;174.740;TP
GBPJPY;Buy;16-Jun-23;22-Jun-23;179.994;182.154;179.130;TP
GBPJPY;Buy;27-Jun-23;28-Jun-23;183.124;185.321;182.245;SL
GBPJPY;Buy;30-Jun-23;07-Jul-23;182.978;185.174;182.100;SL
GBPJPY;Buy;13-Jul-23;21-Jul-23;180.270;182.433;179.405;TP
GBPJPY;Buy;28-Jul-23;31-Jul-23;180.381;182.546;179.515;TP
GBPJPY;Sell;02-Aug-23;03-Aug-23;182.267;180.700;183.207;TP
GBPJPY;Buy;07-Aug-23;10-Aug-23;181.654;183.834;180.782;TP
GBPJPY;Buy;14-Aug-23;22-Aug-23;184.315;186.527;183.430;TP
GBPJPY;Sell;23-Aug-23;23-Aug-23;185.511;183.916;186.468;TP
GBPJPY;Sell;01-Sep-23;04-Sep-23;183.947;182.366;184.897;SL
GBPJPY;Buy;08-Sep-23;11-Sep-23;184.168;186.378;183.284;SL
GBPJPY;Buy;12-Sep-23;12-Sep-23;183.853;186.059;182.971;SL
GBPJPY;Buy;13-Sep-23;14-Sep-23;184.323;186.535;183.438;SL
GBPJPY;Buy;18-Sep-23;21-Sep-23;183.055;185.252;182.176;SL
GBPJPY;Buy;22-Sep-23;26-Sep-23;181.977;184.161;181.104;SL
GBPJPY;Sell;03-Oct-23;03-Oct-23;180.892;179.336;181.825;TP
GBPJPY;Buy;04-Oct-23;06-Oct-23;180.495;182.661;179.629;TP
GBPJPY;Buy;11-Oct-23;13-Oct-23;182.911;185.106;182.033;SL
GBPJPY;Buy;16-Oct-23;17-Oct-23;182.255;184.442;181.380;SL
GBPJPY;Sell;19-Oct-23;23-Oct-23;181.814;180.250;182.752;SL
GBPJPY;Buy;31-Oct-23;01-Nov-23;181.966;184.150;181.093;TP
GBPJPY;Sell;01-Nov-23;03-Nov-23;183.405;181.827;184.351;SL
GBPJPY;Buy;08-Nov-23;14-Nov-23;185.023;187.243;184.135;TP
GBPJPY;Sell;17-Nov-23;17-Nov-23;187.096;185.487;188.061;TP
GBPJPY;Sell;21-Nov-23;22-Nov-23;185.596;184.000;186.554;SL
GBPJPY;Sell;28-Nov-23;04-Dec-23;187.372;185.760;188.339;TP
GBPJPY;Buy;09-Dec-23;11-Dec-23;181.941;184.124;181.068;TP
GBPJPY;Buy;19-Dec-23;19-Dec-23;181.187;183.361;180.317;TP
GBPJPY;Sell;20-Dec-23;21-Dec-23;182.065;180.499;183.004;TP
GBPJPY;Sell;21-Dec-23;27-Dec-23;180.484;178.932;181.416;SL
GBPJPY;Buy;02-Jan-24;02-Jan-24;180.314;182.478;179.448;SL
GBPJPY;Buy;03-Jan-24;04-Jan-24;180.398;182.563;179.532;TP
GBPJPY;Sell;08-Jan-24;10-Jan-24;183.482;181.905;184.429;SL
GBPJPY;Buy;15-Jan-24;17-Jan-24;184.962;187.182;184.074;TP
GBPJPY;Buy;19-Jan-24;19-Jan-24;188.507;190.769;187.602;SL
GBPJPY;Buy;23-Jan-24;23-Jan-24;188.674;190.938;187.768;SL
GBPJPY;Buy;24-Jan-24;24-Jan-24;188.361;190.621;187.457;SL
GBPJPY;Sell;29-Jan-24;31-Jan-24;187.785;186.171;188.754;TP
GBPJPY;Buy;02-Feb-24;13-Feb-24;186.814;189.056;185.917;TP
GBPJPY;Sell;14-Feb-24;22-Feb-24;189.208;187.581;190.184;SL
GBPJPY;Sell;28-Feb-24;07-Mar-24;190.449;188.812;191.432;TP
GBPJPY;Sell;11-Mar-24;13-Mar-24;188.496;186.875;189.469;SL
GBPJPY;Buy;15-Mar-24;19-Mar-24;189.208;191.478;188.300;TP
GBPJPY;Sell;22-Mar-24;22-Mar-24;192.194;190.541;193.186;TP
GBPJPY;Buy;25-Mar-24;01-Apr-24;191.407;193.704;190.488;SL
GBPJPY;Buy;03-Apr-24;25-Apr-24;190.848;193.138;189.932;TP
GBPJPY;Buy;25-Apr-24;26-Apr-24;194.255;196.586;193.323;TP
GBPJPY;Buy;01-May-24;02-May-24;197.387;199.756;196.440;SL
GBPJPY;Buy;06-May-24;10-May-24;192.824;195.138;191.898;TP
GBPJPY;Buy;13-May-24;20-May-24;195.635;197.983;194.696;TP
GBPJPY;Buy;20-May-24;04-Jun-24;198.532;200.914;197.579;SL
GBPJPY;Sell;07-Jun-24;11-Jun-24;199.327;197.613;200.356;SL
GBPJPY;Buy;18-Jun-24;26-Jun-24;200.608;203.015;199.645;TP
GBPJPY;Buy;27-Jun-24;03-Jul-24;203.141;205.579;202.166;TP
GBPJPY;Buy;10-Jul-24;11-Jul-24;206.721;209.202;205.729;SL
GBPJPY;Buy;12-Jul-24;12-Jul-24;206.255;208.730;205.265;SL
GBPJPY;Buy;15-Jul-24;15-Jul-24;205.265;207.728;204.280;SL
GBPJPY;Sell;18-Jul-24;23-Jul-24;203.542;201.792;204.593;TP
GBPJPY;Sell;24-Jul-24;24-Jul-24;200.847;199.120;201.884;TP
GBPJPY;Buy;26-Jul-24;26-Jul-24;198.793;201.179;197.839;SL
GBPJPY;Buy;30-Jul-24;30-Jul-24;198.851;201.237;197.897;SL
GBPJPY;Buy;06-Aug-24;06-Aug-24;184.411;186.624;183.526;TP
GBPJPY;Buy;09-Aug-24;09-Aug-24;187.901;190.156;186.999;SL
GBPJPY;Buy;12-Aug-24;15-Aug-24;188.055;190.312;187.152;TP
GBPJPY;Sell;16-Aug-24;19-Aug-24;191.018;189.376;192.004;TP
GBPJPY;Buy;22-Aug-24;02-Sep-24;190.318;192.602;189.404;TP
GBPJPY;Buy;05-Sep-24;06-Sep-24;188.610;190.873;187.705;SL
GBPJPY;Buy;09-Sep-24;09-Sep-24;187.640;189.892;186.739;SL
GBPJPY;Buy;10-Sep-24;10-Sep-24;187.385;189.634;186.486;SL
GBPJPY;Sell;11-Sep-24;11-Sep-24;185.315;183.722;186.271;TP
GBPJPY;Buy;12-Sep-24;13-Sep-24;185.956;188.187;185.063;SL
GBPJPY;Buy;17-Sep-24;19-Sep-24;186.010;188.242;185.117;TP
GBPJPY;Buy;20-Sep-24;23-Sep-24;191.643;193.943;190.723;SL
GBPJPY;Buy;24-Sep-24;27-Sep-24;192.412;194.721;191.488;TP
GBPJPY;Sell;30-Sep-24;30-Sep-24;190.303;188.667;191.285;SL
GBPJPY;Buy;01-Oct-24;01-Oct-24;192.262;194.569;191.339;SL
GBPJPY;Sell;02-Oct-24;02-Oct-24;190.953;189.311;191.938;SL
GBPJPY;Buy;07-Oct-24;07-Oct-24;195.605;197.952;194.666;SL
GBPJPY;Buy;09-Oct-24;10-Oct-24;194.755;197.092;193.820;SL
GBPJPY;Buy;14-Oct-24;16-Oct-24;195.044;197.385;194.108;SL
GBPJPY;Buy;17-Oct-24;23-Oct-24;195.177;197.519;194.240;TP
GBPJPY;Buy;01-Nov-24;15-Nov-24;197.239;199.606;196.292;SL
GBPJPY;Sell;21-Nov-24;22-Nov-24;195.457;193.776;196.466;TP
GBPJPY;Sell;22-Nov-24;26-Nov-24;193.773;192.107;194.773;TP
GBPJPY;Sell;29-Nov-24;02-Dec-24;191.210;189.566;192.197;TP
GBPJPY;Buy;03-Dec-24;03-Dec-24;190.008;192.288;189.096;SL
GBPJPY;Buy;04-Dec-24;05-Dec-24;189.812;192.090;188.901;TP
GBPJPY;Buy;09-Dec-24;11-Dec-24;192.333;194.641;191.410;TP
GBPJPY;Sell;12-Dec-24;16-Dec-24;193.947;192.279;194.948;SL
GBPJPY;Buy;17-Dec-24;17-Dec-24;195.771;198.120;194.831;SL
GBPJPY;Buy;19-Dec-24;19-Dec-24;195.623;197.970;194.684;TP
GBPJPY;Sell;20-Dec-24;27-Dec-24;196.928;195.235;197.945;SL
GBPJPY;Buy;28-Dec-24;30-Dec-24;198.674;201.058;197.720;SL
GBPJPY;Buy;03-Jan-25;07-Jan-25;195.245;197.588;194.308;TP
GBPJPY;Sell;08-Jan-25;08-Jan-25;197.372;195.675;198.390;TP
GBPJPY;Buy;14-Jan-25;16-Jan-25;191.796;194.098;190.875;SL
GBPJPY;Sell;17-Jan-25;20-Jan-25;189.803;188.170;190.782;SL
GBPJPY;Buy;21-Jan-25;21-Jan-25;191.780;194.081;190.859;SL
GBPJPY;Buy;22-Jan-25;24-Jan-25;192.026;194.330;191.104;TP
GBPJPY;Buy;29-Jan-25;30-Jan-25;193.318;195.638;192.390;SL
GBPJPY;Buy;31-Jan-25;03-Feb-25;192.446;194.755;191.522;SL
GBPJPY;Buy;04-Feb-25;05-Feb-25;191.941;194.244;191.020;SL
GBPJPY;Sell;06-Feb-25;06-Feb-25;190.948;189.306;191.934;TP
GBPJPY;Buy;07-Feb-25;07-Feb-25;189.424;191.697;188.515;SL
GBPJPY;Buy;11-Feb-25;12-Feb-25;188.100;190.357;187.197;TP
GBPJPY;Buy;13-Feb-25;13-Feb-25;192.862;195.176;191.936;SL
GBPJPY;Buy;18-Feb-25;19-Feb-25;191.392;193.689;190.473;SL
GBPJPY;Buy;03-Mar-25;04-Mar-25;189.913;192.192;189.001;SL
GBPJPY;Sell;04-Mar-25;05-Mar-25;189.008;187.383;189.984;SL
GBPJPY;Sell;06-Mar-25;10-Mar-25;191.165;189.521;192.152;TP
GBPJPY;Buy;11-Mar-25;12-Mar-25;190.154;192.436;189.241;TP
GBPJPY;Buy;14-Mar-25;14-Mar-25;192.436;194.745;191.512;SL
GBPJPY;Buy;17-Mar-25;20-Mar-25;193.049;195.366;192.122;SL
GBPJPY;Buy;24-Mar-25;28-Mar-25;193.609;195.932;192.680;TP
GBPJPY;Buy;02-Apr-25;03-Apr-25;193.730;196.055;192.800;SL
GBPJPY;Sell;04-Apr-25;04-Apr-25;190.868;189.226;191.852;TP
GBPJPY;Buy;07-Apr-25;07-Apr-25;188.464;190.726;187.559;SL
GBPJPY;Sell;09-Apr-25;10-Apr-25;185.455;183.860;186.412;SL
GBPJPY;Buy;11-Apr-25;16-Apr-25;187.298;189.546;186.399;TP
GBPJPY;Buy;18-Apr-25;21-Apr-25;189.137;191.407;188.229;SL
GBPJPY;Buy;22-Apr-25;22-Apr-25;188.682;190.946;187.776;SL
GBPJPY;Buy;23-Apr-25;25-Apr-25;188.848;191.114;187.942;TP
GBPJPY;Buy;01-May-25;02-May-25;191.298;193.594;190.380;TP
GBPJPY;Buy;07-May-25;08-May-25;190.925;193.216;190.009;TP
GBPJPY;Sell;09-May-25;12-May-25;192.654;190.997;193.648;SL
GBPJPY;Buy;13-May-25;14-May-25;196.258;198.613;195.316;SL
GBPJPY;Sell;16-May-25;22-May-25;193.658;191.993;194.658;TP
GBPJPY;Buy;26-May-25;29-May-25;193.904;196.231;192.973;TP
GBPJPY;Sell;30-May-25;04-Jun-25;194.123;192.453;195.124;SL
GBPJPY;Sell;05-Jun-25;05-Jun-25;193.944;192.276;194.944;SL
GBPJPY;Buy;06-Jun-25;13-Jun-25;195.269;197.612;194.332;SL
GBPJPY;Buy;17-Jun-25;17-Jun-25;196.461;198.819;195.518;SL
GBPJPY;Buy;20-Jun-25;25-Jun-25;195.891;198.242;194.951;TP
GBPJPY;Sell;26-Jun-25;01-Jul-25;198.026;196.323;199.048;TP
GBPJPY;Buy;03-Jul-25;08-Jul-25;196.875;199.238;195.930;TP
GBPJPY;Sell;10-Jul-25;31-Jul-25;199.019;197.308;200.046;TP
GBPJPY;Buy;05-Aug-25;08-Aug-25;196.268;198.623;195.326;TP
GBPJPY;Buy;18-Aug-25;20-Aug-25;199.601;201.996;198.643;SL
GBPJPY;Buy;21-Aug-25;29-Aug-25;198.989;201.377;198.034;SL
GBPJPY;Buy;01-Sep-25;18-Sep-25;198.735;201.120;197.781;TP
GBPJPY;Buy;23-Sep-25;30-Sep-25;199.843;202.241;198.884;SL
GBPJPY;Buy;02-Oct-25;02-Oct-25;198.559;200.942;197.606;SL
GBPJPY;Buy;03-Oct-25;06-Oct-25;198.753;201.138;197.799;TP
GBPJPY;Buy;07-Oct-25;08-Oct-25;202.399;204.828;201.427;TP
GBPJPY;Sell;10-Oct-25;17-Oct-25;202.772;201.028;203.819;TP
GBPJPY;Buy;20-Oct-25;20-Oct-25;203.003;205.439;202.029;SL
GBPJPY;Buy;21-Oct-25;29-Oct-25;202.595;205.026;201.623;SL
GBPJPY;Buy;30-Oct-25;04-Nov-25;201.683;204.103;200.715;SL
GBPJPY;Sell;05-Nov-25;05-Nov-25;199.573;197.857;200.603;SL
GBPJPY;Buy;10-Nov-25;19-Nov-25;202.582;205.013;201.610;TP
GBPJPY;Buy;20-Nov-25;21-Nov-25;205.939;208.410;204.950;SL