GBPUSD;Sell;14-Jan-22;21-Jan-22;1.36966;1.35641;1.37761;TP
GBPUSD;Buy;25-Jan-22;27-Jan-22;1.34983;1.36339;1.34169;SL
GBPUSD;Sell;24-Feb-22;24-Feb-22;1.35344;1.34067;1.36110;TP
GBPUSD;Sell;02-Mar-22;03-Mar-22;1.32966;1.31611;1.33779;SL
GBPUSD;Sell;04-Mar-22;07-Mar-22;1.32884;1.31491;1.33720;TP
GBPUSD;Sell;11-Mar-22;17-Mar-22;1.30818;1.29394;1.31672;SL
GBPUSD;Buy;22-Mar-22;28-Mar-22;1.32140;1.33651;1.31233;SL
GBPUSD;Sell;01-Apr-22;22-Apr-22;1.31177;1.29714;1.32055;TP
GBPUSD;Sell;03-May-22;05-May-22;1.24813;1.23287;1.25729;SL
GBPUSD;Sell;05-May-22;12-May-22;1.23728;1.22162;1.24667;TP
GBPUSD;Sell;19-May-22;19-May-22;1.23582;1.21895;1.24594;SL
GBPUSD;Buy;26-May-22;01-Jun-22;1.25920;1.27725;1.24837;SL
GBPUSD;Buy;02-Jun-22;07-Jun-22;1.25531;1.27300;1.24470;SL
GBPUSD;Sell;15-Jun-22;15-Jun-22;1.19786;1.18020;1.20846;SL
GBPUSD;Sell;17-Jun-22;01-Jul-22;1.22505;1.20561;1.23671;TP
GBPUSD;Sell;05-Jul-22;12-Jul-22;1.20280;1.18368;1.21427;TP
GBPUSD;Sell;14-Jul-22;18-Jul-22;1.17952;1.15992;1.19128;SL
GBPUSD;Sell;26-Jul-22;28-Jul-22;1.20178;1.18232;1.21345;SL
GBPUSD;Sell;29-Jul-22;01-Aug-22;1.21533;1.19585;1.22702;SL
GBPUSD;Sell;03-Aug-22;18-Aug-22;1.21756;1.19784;1.22939;TP
GBPUSD;Sell;25-Aug-22;31-Aug-22;1.18037;1.16096;1.19202;TP
GBPUSD;Sell;01-Sep-22;07-Sep-22;1.16054;1.14128;1.17209;TP
GBPUSD;Buy;05-Oct-22;05-Oct-22;1.14698;1.16698;1.13180;SL
GBPUSD;Buy;18-Oct-22;19-Oct-22;1.14054;1.16054;1.12419;SL
GBPUSD;Buy;20-Oct-22;21-Oct-22;1.12708;1.14708;1.11055;SL
GBPUSD;Sell;27-Oct-22;03-Nov-22;1.15740;1.13740;1.17356;TP
GBPUSD;Buy;04-Nov-22;07-Nov-22;1.12826;1.14826;1.11157;TP
GBPUSD;Buy;10-Nov-22;12-Nov-22;1.16235;1.18235;1.14522;TP
GBPUSD;Buy;23-Nov-22;24-Nov-22;1.18934;1.20934;1.17204;TP
GBPUSD;Buy;30-Nov-22;01-Dec-22;1.19973;1.21973;1.18305;TP
GBPUSD;Sell;02-Dec-22;05-Dec-22;1.21678;1.19678;1.23300;SL
GBPUSD;Buy;08-Dec-22;13-Dec-22;1.22329;1.24329;1.20645;TP
GBPUSD;Sell;15-Dec-22;15-Dec-22;1.23765;1.21765;1.25319;TP
GBPUSD;Buy;22-Dec-22;03-Jan-23;1.21341;1.23341;1.19734;SL
GBPUSD;Buy;04-Jan-23;05-Jan-23;1.20759;1.22759;1.19271;SL
GBPUSD;Buy;09-Jan-23;18-Jan-23;1.21009;1.23009;1.19514;TP
GBPUSD;Sell;19-Jan-23;03-Feb-23;1.23149;1.21149;1.24555;TP
GBPUSD;Sell;10-Feb-23;14-Feb-23;1.21052;1.19052;1.22355;SL
GBPUSD;Sell;15-Feb-23;07-Mar-23;1.20799;1.18799;1.22091;TP
GBPUSD;Buy;17-Mar-23;23-Mar-23;1.21255;1.23255;1.19953;TP
GBPUSD;Buy;28-Mar-23;04-Apr-23;1.22987;1.24987;1.21725;TP
GBPUSD;Sell;14-Apr-23;05-May-23;1.25065;1.23226;1.26168;SL
GBPUSD;Sell;11-May-23;18-May-23;1.25672;1.24001;1.26674;TP
GBPUSD;Buy;19-May-23;25-May-23;1.24247;1.25974;1.23211;SL
GBPUSD;Buy;26-May-23;01-Jun-23;1.23694;1.25379;1.22683;TP
GBPUSD;Sell;05-Jun-23;08-Jun-23;1.24337;1.22734;1.25299;SL
GBPUSD;Buy;13-Jun-23;15-Jun-23;1.26103;1.27752;1.25114;TP
GBPUSD;Sell;19-Jun-23;28-Jun-23;1.28015;1.26417;1.28974;TP
GBPUSD;Buy;30-Jun-23;07-Jul-23;1.26397;1.28017;1.25424;TP
GBPUSD;Sell;14-Jul-23;19-Jul-23;1.31046;1.29494;1.31977;TP
GBPUSD;Sell;27-Jul-23;02-Aug-23;1.28792;1.27251;1.29717;TP
GBPUSD;Sell;08-Aug-23;25-Aug-23;1.27461;1.25889;1.28404;TP
GBPUSD;Buy;25-Aug-23;05-Sep-23;1.26356;1.27972;1.25386;SL
GBPUSD;Sell;06-Sep-23;15-Sep-23;1.25388;1.23854;1.26308;TP
GBPUSD;Sell;27-Sep-23;28-Sep-23;1.21286;1.19863;1.22140;SL
GBPUSD;Sell;02-Oct-23;04-Oct-23;1.21860;1.20445;1.22709;TP
GBPUSD;Buy;10-Oct-23;13-Oct-23;1.22533;1.24043;1.21627;SL
GBPUSD;Sell;18-Oct-23;24-Oct-23;1.21602;1.20145;1.22476;SL
GBPUSD;Sell;25-Oct-23;03-Nov-23;1.21423;1.19968;1.22296;SL
GBPUSD;Sell;07-Nov-23;10-Nov-23;1.23549;1.22084;1.24428;TP
GBPUSD;Buy;13-Nov-23;14-Nov-23;1.22595;1.24090;1.21698;TP
GBPUSD;Sell;15-Nov-23;20-Nov-23;1.24265;1.22785;1.25153;SL
GBPUSD;Sell;22-Nov-23;24-Nov-23;1.25218;1.23765;1.26090;SL
GBPUSD;Sell;29-Nov-23;08-Dec-23;1.26644;1.25201;1.27510;TP
GBPUSD;Buy;14-Dec-23;14-Dec-23;1.26329;1.27830;1.25428;TP
GBPUSD;Sell;16-Dec-23;27-Dec-23;1.26890;1.25420;1.27772;SL
GBPUSD;Sell;29-Dec-23;05-Feb-24;1.27255;1.25792;1.28133;TP
GBPUSD;Buy;06-Feb-24;05-Mar-24;1.25799;1.27293;1.24902;TP
GBPUSD;Sell;11-Mar-24;19-Mar-24;1.28352;1.27088;1.29111;TP
GBPUSD;Sell;21-Mar-24;22-Mar-24;1.27194;1.25975;1.27925;TP
GBPUSD;Buy;26-Mar-24;01-Apr-24;1.26543;1.27848;1.25760;SL
GBPUSD;Buy;03-Apr-24;11-Apr-24;1.25934;1.27181;1.25186;SL
GBPUSD;Sell;19-Apr-24;22-Apr-24;1.24325;1.23106;1.25056;TP
GBPUSD;Buy;02-May-24;09-May-24;1.25425;1.26716;1.24650;SL
GBPUSD;Buy;15-May-24;22-May-24;1.26079;1.27336;1.25325;TP
GBPUSD;Buy;24-May-24;12-Jun-24;1.27363;1.28581;1.26632;TP
GBPUSD;Sell;13-Jun-24;21-Jun-24;1.27641;1.26494;1.28329;TP
GBPUSD;Buy;24-Jun-24;05-Jul-24;1.26610;1.27779;1.25909;TP
GBPUSD;Buy;10-Jul-24;11-Jul-24;1.28241;1.29370;1.27564;TP
GBPUSD;Sell;19-Jul-24;26-Jul-24;1.29653;1.28572;1.30301;TP
GBPUSD;Buy;01-Aug-24;01-Aug-24;1.28615;1.29696;1.27966;SL
GBPUSD;Buy;02-Aug-24;05-Aug-24;1.28183;1.29282;1.27524;SL
GBPUSD;Buy;14-Aug-24;19-Aug-24;1.28610;1.29751;1.27926;TP
GBPUSD;Sell;26-Aug-24;28-Aug-24;1.31816;1.30668;1.32505;SL
GBPUSD;Buy;19-Sep-24;25-Sep-24;1.32791;1.34034;1.32045;TP
GBPUSD;Sell;25-Sep-24;02-Oct-24;1.33628;1.32396;1.34367;TP
GBPUSD;Sell;10-Oct-24;23-Oct-24;1.30612;1.29315;1.31390;TP
GBPUSD;Buy;30-Oct-24;30-Oct-24;1.30149;1.31426;1.29383;SL
GBPUSD;Buy;01-Nov-24;06-Nov-24;1.29692;1.31000;1.28907;SL
GBPUSD;Sell;29-Nov-24;05-Dec-24;1.26765;1.25398;1.27585;SL
GBPUSD;Sell;12-Dec-24;19-Dec-24;1.27127;1.25784;1.27933;TP
GBPUSD;Sell;26-Dec-24;27-Dec-24;1.25027;1.23615;1.25874;SL
GBPUSD;Sell;31-Dec-24;02-Jan-25;1.25279;1.23895;1.26110;TP
GBPUSD;Sell;08-Jan-25;08-Jan-25;1.24839;1.23415;1.25693;TP
GBPUSD;Sell;22-Jan-25;24-Jan-25;1.23289;1.21744;1.24216;SL
GBPUSD;Sell;03-Feb-25;04-Feb-25;1.23741;1.22224;1.24651;SL
GBPUSD;Buy;11-Feb-25;14-Feb-25;1.24138;1.25768;1.23160;TP
GBPUSD;Buy;20-Feb-25;05-Mar-25;1.26298;1.27895;1.25340;TP
GBPUSD;Sell;19-Mar-25;03-Apr-25;1.29572;1.28134;1.30435;SL
GBPUSD;Sell;04-Apr-25;04-Apr-25;1.30810;1.29359;1.31681;TP
GBPUSD;Buy;09-Apr-25;10-Apr-25;1.28015;1.29637;1.27042;TP
GBPUSD;Buy;24-Apr-25;09-May-25;1.33172;1.34851;1.32165;SL
GBPUSD;Buy;09-May-25;12-May-25;1.33008;1.34675;1.32008;SL
GBPUSD;Buy;13-May-25;19-May-25;1.32271;1.33964;1.31255;TP
GBPUSD;Sell;27-May-25;23-Jun-25;1.35386;1.33793;1.36342;TP
GBPUSD;Buy;24-Jun-25;26-Jun-25;1.35372;1.36989;1.34402;TP
GBPUSD;Sell;02-Jul-25;08-Jul-25;1.37085;1.35544;1.38010;TP
GBPUSD;Sell;10-Jul-25;15-Jul-25;1.35443;1.33912;1.36362;TP
GBPUSD;Sell;31-Jul-25;06-Aug-25;1.32655;1.31184;1.33537;SL
GBPUSD;Buy;07-Aug-25;12-Aug-25;1.33636;1.35194;1.32701;TP
GBPUSD;Sell;14-Aug-25;21-Aug-25;1.35562;1.34088;1.36447;TP
GBPUSD;Sell;26-Aug-25;28-Aug-25;1.34366;1.32935;1.35225;SL
GBPUSD;Sell;29-Aug-25;01-Sep-25;1.34613;1.33211;1.35454;SL
GBPUSD;Sell;02-Sep-25;05-Sep-25;1.33970;1.32586;1.34801;SL
GBPUSD;Buy;09-Sep-25;18-Sep-25;1.35588;1.37086;1.34689;TP
GBPUSD;Buy;22-Sep-25;25-Sep-25;1.35118;1.36589;1.34236;SL
GBPUSD;Sell;30-Sep-25;01-Oct-25;1.34261;1.32860;1.35102;SL
GBPUSD;Buy;27-Oct-25;28-Oct-25;1.33427;1.34820;1.32591;SL
GBPUSD;Sell;04-Nov-25;07-Nov-25;1.30467;1.29127;1.31271;SL
GBPUSD;Buy;20-Nov-25;27-Nov-25;1.31115;1.32488;1.30291;TP