USDCHF;Sell;12-Jan-22;13-Jan-22;0.92192;0.91012;0.93136;TP
USDCHF;Buy;17-Jan-22;27-Jan-22;0.91559;0.92630;0.90702;TP
USDCHF;Sell;01-Feb-22;14-Mar-22;0.92578;0.91393;0.93526;SL
USDCHF;Sell;23-Mar-22;31-Mar-22;0.93323;0.92128;0.94279;TP
USDCHF;Buy;01-Apr-22;14-Apr-22;0.92725;0.93810;0.91857;TP
USDCHF;Buy;20-Apr-22;27-Apr-22;0.95083;0.96195;0.94193;TP
USDCHF;Buy;27-Apr-22;02-May-22;0.96711;0.97843;0.95806;TP
USDCHF;Buy;05-May-22;05-May-22;0.98480;0.99632;0.97558;SL
USDCHF;Buy;05-May-22;09-May-22;0.98403;0.99554;0.97482;TP
USDCHF;Sell;11-May-22;12-May-22;0.98740;0.97476;0.99751;SL
USDCHF;Sell;17-May-22;18-May-22;1.00128;0.98846;1.01153;TP
USDCHF;Sell;19-May-22;24-May-22;0.97510;0.96262;0.98509;TP
USDCHF;Sell;27-May-22;06-Jun-22;0.95762;0.94536;0.96743;SL
USDCHF;Buy;07-Jun-22;10-Jun-22;0.97733;0.98876;0.96818;TP
USDCHF;Buy;13-Jun-22;16-Jun-22;0.99292;1.00454;0.98363;TP
USDCHF;Sell;16-Jun-22;16-Jun-22;0.97863;0.96610;0.98865;TP
USDCHF;Sell;22-Jun-22;24-Jun-22;0.96477;0.95242;0.97465;TP
USDCHF;Buy;01-Jul-22;06-Jul-22;0.95960;0.97083;0.95062;TP
USDCHF;Sell;07-Jul-22;08-Jul-22;0.96916;0.95675;0.97908;SL
USDCHF;Sell;12-Jul-22;19-Jul-22;0.97887;0.96634;0.98889;TP
USDCHF;Buy;20-Jul-22;22-Jul-22;0.97109;0.98245;0.96200;SL
USDCHF;Buy;25-Jul-22;28-Jul-22;0.96502;0.97631;0.95599;SL
USDCHF;Sell;29-Jul-22;03-Aug-22;0.95279;0.94059;0.96255;SL
USDCHF;Sell;04-Aug-22;10-Aug-22;0.95772;0.94546;0.96753;TP
USDCHF;Buy;15-Aug-22;18-Aug-22;0.94387;0.95491;0.93504;TP
USDCHF;Buy;23-Aug-22;31-Aug-22;0.96584;0.97714;0.95680;TP
USDCHF;Buy;02-Sep-22;08-Sep-22;0.98442;0.99594;0.97521;SL
USDCHF;Sell;09-Sep-22;09-Sep-22;0.96914;0.95674;0.97906;TP
USDCHF;Buy;16-Sep-22;22-Sep-22;0.96586;0.97716;0.95682;TP
USDCHF;Buy;22-Sep-22;26-Sep-22;0.97843;0.98988;0.96927;TP
USDCHF;Sell;27-Sep-22;28-Sep-22;0.98975;0.97708;0.99989;TP
USDCHF;Buy;29-Sep-22;30-Sep-22;0.98441;0.99593;0.97520;SL
USDCHF;Buy;03-Oct-22;04-Oct-22;0.98857;1.00014;0.97932;SL
USDCHF;Buy;05-Oct-22;10-Oct-22;0.98430;0.99582;0.97509;TP
USDCHF;Buy;11-Oct-22;11-Oct-22;1.00193;1.01365;0.99255;SL
USDCHF;Buy;13-Oct-22;21-Oct-22;1.00016;1.01186;0.99080;TP
USDCHF;Sell;24-Oct-22;03-Nov-22;0.99647;0.98372;1.00667;SL
USDCHF;Sell;04-Nov-22;04-Nov-22;1.00763;0.99473;1.01795;TP
USDCHF;Sell;07-Nov-22;10-Nov-22;0.99237;0.97967;1.00253;TP
USDCHF;Buy;16-Nov-22;21-Nov-22;0.94564;0.95670;0.93679;TP
USDCHF;Buy;29-Nov-22;01-Dec-22;0.95038;0.96150;0.94148;SL
USDCHF;Sell;02-Dec-22;13-Dec-22;0.93684;0.92485;0.94643;TP
USDCHF;Sell;14-Dec-22;03-Jan-23;0.92571;0.91386;0.93519;SL
USDCHF;Sell;04-Jan-23;09-Jan-23;0.93218;0.92025;0.94173;TP
USDCHF;Buy;10-Jan-23;12-Jan-23;0.92249;0.93328;0.91386;TP
USDCHF;Sell;13-Jan-23;18-Jan-23;0.92648;0.91462;0.93597;TP
USDCHF;Buy;20-Jan-23;02-Feb-23;0.91948;0.93024;0.91087;SL
USDCHF;Buy;03-Feb-23;03-Feb-23;0.91576;0.92647;0.90719;TP
USDCHF;Sell;08-Feb-23;17-Feb-23;0.91854;0.90678;0.92795;SL
USDCHF;Buy;17-Feb-23;27-Feb-23;0.93067;0.94156;0.92196;TP
USDCHF;Sell;28-Feb-23;10-Mar-23;0.93455;0.92259;0.94412;TP
USDCHF;Buy;15-Mar-23;16-Mar-23;0.92313;0.93393;0.91449;TP
USDCHF;Buy;20-Mar-23;21-Mar-23;0.93003;0.94091;0.92132;SL
USDCHF;Sell;28-Mar-23;05-Apr-23;0.91497;0.90326;0.92434;TP
USDCHF;Buy;10-Apr-23;12-Apr-23;0.91166;0.92233;0.90313;SL
USDCHF;Sell;12-Apr-23;04-May-23;0.89662;0.88514;0.90580;TP
USDCHF;Sell;16-May-23;17-May-23;0.89306;0.88163;0.90220;SL
USDCHF;Buy;18-May-23;22-May-23;0.90349;0.91406;0.89503;SL
USDCHF;Buy;30-May-23;14-Jun-23;0.90536;0.91595;0.89689;SL
USDCHF;Sell;15-Jun-23;10-Jul-23;0.89835;0.88685;0.90755;TP
USDCHF;Sell;11-Jul-23;12-Jul-23;0.88310;0.87180;0.89214;TP
USDCHF;Buy;19-Jul-23;28-Jul-23;0.86048;0.87055;0.85243;TP
USDCHF;Buy;01-Aug-23;25-Aug-23;0.87641;0.88666;0.86821;TP
USDCHF;Sell;28-Aug-23;06-Sep-23;0.88312;0.87182;0.89216;SL
USDCHF;Sell;11-Sep-23;21-Sep-23;0.88959;0.87820;0.89870;SL
USDCHF;Buy;21-Sep-23;25-Sep-23;0.90192;0.91247;0.89348;TP
USDCHF;Buy;27-Sep-23;06-Oct-23;0.91612;0.92684;0.90755;SL
USDCHF;Sell;10-Oct-23;19-Oct-23;0.90690;0.89529;0.91619;TP
USDCHF;Buy;26-Oct-23;31-Oct-23;0.89967;0.91020;0.89125;TP
USDCHF;Sell;02-Nov-23;14-Nov-23;0.90653;0.89493;0.91581;TP
USDCHF;Sell;18-Nov-23;29-Nov-23;0.88521;0.87388;0.89427;TP
USDCHF;Buy;30-Nov-23;02-Dec-23;0.87630;0.88655;0.86810;SL
USDCHF;Buy;04-Dec-23;14-Dec-23;0.87392;0.88414;0.86574;SL
USDCHF;Sell;19-Dec-23;22-Dec-23;0.86588;0.85480;0.87475;TP
USDCHF;Sell;27-Dec-23;28-Dec-23;0.85070;0.83981;0.85941;TP
USDCHF;Sell;04-Jan-24;16-Jan-24;0.85052;0.83963;0.85923;SL
USDCHF;Sell;23-Jan-24;31-Jan-24;0.86655;0.85546;0.87542;TP
USDCHF;Sell;02-Feb-24;02-Feb-24;0.85738;0.84641;0.86616;SL
USDCHF;Buy;08-Feb-24;13-Feb-24;0.87537;0.88561;0.86718;TP
USDCHF;Sell;14-Feb-24;08-Mar-24;0.88528;0.87395;0.89435;TP
USDCHF;Sell;12-Mar-24;15-Mar-24;0.87531;0.86411;0.88427;SL
USDCHF;Buy;19-Mar-24;21-Mar-24;0.88843;0.89882;0.88011;TP
USDCHF;Buy;26-Mar-24;10-Apr-24;0.90194;0.91249;0.89350;TP
USDCHF;Buy;22-Apr-24;01-May-24;0.91143;0.92209;0.90290;TP
USDCHF;Sell;02-May-24;03-May-24;0.91440;0.90270;0.92376;TP
USDCHF;Buy;07-May-24;16-May-24;0.90862;0.91925;0.90012;SL
USDCHF;Buy;16-May-24;22-May-24;0.90357;0.91414;0.89511;TP
USDCHF;Sell;27-May-24;31-May-24;0.91305;0.90136;0.92240;TP
USDCHF;Sell;04-Jun-24;18-Jun-24;0.89432;0.88287;0.90348;TP
USDCHF;Buy;20-Jun-24;01-Jul-24;0.89090;0.90132;0.88256;TP
USDCHF;Sell;03-Jul-24;17-Jul-24;0.90268;0.89113;0.91192;TP
USDCHF;Sell;18-Jul-24;23-Jul-24;0.88320;0.87190;0.89224;SL
USDCHF;Sell;24-Jul-24;01-Aug-24;0.88792;0.87655;0.89701;TP
USDCHF;Sell;01-Aug-24;02-Aug-24;0.87451;0.86332;0.88346;TP
USDCHF;Buy;07-Aug-24;12-Aug-24;0.86039;0.87046;0.85234;TP
USDCHF;Sell;16-Aug-24;20-Aug-24;0.86744;0.85634;0.87632;TP
USDCHF;Sell;26-Aug-24;12-Sep-24;0.84592;0.83509;0.85458;SL
USDCHF;Sell;13-Sep-24;19-Sep-24;0.84988;0.83900;0.85858;TP
USDCHF;Buy;23-Sep-24;25-Sep-24;0.85073;0.86068;0.84277;SL
USDCHF;Buy;25-Sep-24;28-Sep-24;0.84798;0.85790;0.84004;SL
USDCHF;Buy;30-Sep-24;04-Oct-24;0.84478;0.85466;0.83687;TP
USDCHF;Sell;07-Oct-24;16-Oct-24;0.85644;0.84548;0.86521;SL
USDCHF;Sell;19-Oct-24;06-Nov-24;0.86446;0.85339;0.87331;SL
USDCHF;Buy;11-Nov-24;14-Nov-24;0.87763;0.88790;0.86942;TP
USDCHF;Sell;15-Nov-24;06-Dec-24;0.88796;0.87659;0.89705;TP
USDCHF;Buy;12-Dec-24;19-Dec-24;0.89011;0.90052;0.88178;TP
USDCHF;Buy;23-Dec-24;31-Dec-24;0.89692;0.90741;0.88852;TP
USDCHF;Buy;02-Jan-25;06-Jan-25;0.91013;0.92078;0.90161;SL
USDCHF;Buy;07-Jan-25;10-Jan-25;0.90675;0.91736;0.89826;TP
USDCHF;Sell;14-Jan-25;22-Jan-25;0.91523;0.90352;0.92460;TP
USDCHF;Buy;23-Jan-25;27-Jan-25;0.90806;0.91868;0.89956;SL
USDCHF;Buy;28-Jan-25;03-Feb-25;0.90275;0.91331;0.89430;TP
USDCHF;Sell;03-Feb-25;05-Feb-25;0.91361;0.90192;0.92297;TP
USDCHF;Sell;13-Feb-25;25-Feb-25;0.90628;0.89468;0.91556;TP
USDCHF;Buy;27-Feb-25;04-Mar-25;0.89627;0.90676;0.88788;SL
USDCHF;Sell;07-Mar-25;03-Apr-25;0.88320;0.87190;0.89224;TP
USDCHF;Buy;05-Apr-25;07-Apr-25;0.85997;0.87003;0.85192;SL
USDCHF;Sell;09-Apr-25;09-Apr-25;0.85162;0.84072;0.86034;TP
USDCHF;Buy;14-Apr-25;14-Apr-25;0.82552;0.83518;0.81779;SL
USDCHF;Sell;19-Apr-25;21-Apr-25;0.81614;0.80569;0.82450;TP
USDCHF;Buy;23-Apr-25;09-May-25;0.82413;0.83377;0.81642;TP
USDCHF;Buy;12-May-25;14-May-25;0.84298;0.85284;0.83509;SL
USDCHF;Buy;15-May-25;16-May-25;0.84237;0.85223;0.83449;SL
USDCHF;Buy;16-May-25;20-May-25;0.83872;0.84853;0.83087;SL
USDCHF;Buy;27-May-25;29-May-25;0.82426;0.83390;0.81654;TP
USDCHF;Sell;29-May-25;30-May-25;0.83089;0.82025;0.83940;TP
USDCHF;Buy;03-Jun-25;12-Jun-25;0.82453;0.83418;0.81681;SL
USDCHF;Sell;12-Jun-25;26-Jun-25;0.81331;0.80290;0.82164;TP
USDCHF;Sell;26-Jun-25;01-Jul-25;0.79822;0.78800;0.80639;TP
USDCHF;Buy;07-Jul-25;23-Jul-25;0.79862;0.80796;0.79114;SL
USDCHF;Buy;25-Jul-25;29-Jul-25;0.79751;0.80684;0.79005;TP
USDCHF;Buy;31-Jul-25;01-Aug-25;0.81200;0.82150;0.80440;SL
USDCHF;Sell;12-Aug-25;25-Aug-25;0.80975;0.79939;0.81804;TP
USDCHF;Sell;27-Aug-25;08-Sep-25;0.80399;0.79370;0.81222;TP
USDCHF;Buy;11-Sep-25;16-Sep-25;0.80025;0.80961;0.79276;SL
USDCHF;Buy;19-Sep-25;09-Oct-25;0.79451;0.80381;0.78707;TP
USDCHF;Sell;10-Oct-25;16-Oct-25;0.80469;0.79439;0.81293;TP
USDCHF;Sell;17-Oct-25;30-Oct-25;0.79131;0.78118;0.79941;SL
USDCHF;Buy;04-Nov-25;11-Nov-25;0.80981;0.81928;0.80223;SL
USDCHF;Sell;14-Nov-25;18-Nov-25;0.79001;0.77990;0.79810;SL